FlightNumber,FlightId,PlaneRegistration,EconPrice,BusinessPrice,FirstPrice,Departure,DepartureTime,DepartureDate,Duration,Arrival,ArrivalTime,ArrivalDate
AA1234,FlightA,N12345,200,500,1200,JFK,10:00,8/09/2024,3:30,LAX,13:30,8/09/2024
BB5678,1002,N12345,200,600,1500,ORD,15:00,8/09/2024,5:00,DFW,20:00,8/09/2024
CC9012,1003,N12345,180,550,1400,ATL,9:30,9/09/2024,4:00,SEA,13:30,9/09/2024
DD3456,1004,N12345,220,650,1600,SFO,22:00,9/09/2024,2:30,PHX,0:30,10/09/2024
EE7890,1005,N12345,170,525,1300,DFW,11:00,10/09/2024,4:45,ORD,15:45,10/09/2024
FF2345,1006,N12345,210,620,1550,LAX,7:30,10/09/2024,5:15,ATL,12:45,10/09/2024
GG6789,1007,N12345,190,580,1450,SEA,18:00,10/09/2024,3:20,DEN,21:20,10/09/2024
HH3456,1008,N12345,250,700,1700,PHX,14:00,10/09/2024,1:45,ORD,16:45,10/09/2024
II9012,1009,N12345,200,630,1600,DFW,16:00,10/09/2024,4:50,MIA,21:50,10/09/2024
JJ5678,1010,N12345,160,540,1350,JFK,13:00,11/09/2024,5:00,MSP,18:00,11/09/2024
KK8901,1011,N12345,230,670,1650,ORD,6:00,11/09/2024,4:00,ATL,10:00,11/09/2024
LL1234,1012,N12345,200,610,1500,SEA,20:00,11/09/2024,2:45,PHX,23:45,11/09/2024
MM4567,1013,N12345,180,570,1400,ATL,8:00,12/09/2024,4:30,DEN,12:30,12/09/2024
NN7890,1014,N12345,170,590,1450,LAX,12:00,12/09/2024,5:00,DFW,17:00,12/09/2024
OO2345,1015,N12345,220,650,1550,ORD,9:00,12/09/2024,4:20,MSP,13:20,12/09/2024
PP6789,1016,N12345,240,700,1600,JFK,17:00,12/09/2024,3:00,SEA,20:00,12/09/2024
AA1235,FlightB,N12345,150,500,1200,LAX,10:00,9/09/2024,3:30,JFK,13:30,8/09/2024
AA12234,FlightC,N12345,1000,2000,3000,JFK,10:00,10/09/2024,3:30,LAX,13:30,10/09/2024
